01,goliat,2026-09-10T00:03:05.000000-06:00,51.75,51.00,51.13, 0.00,90.00,23.00
01,goliat,2026-09-10T00:08:05.000000-06:00,51.81,51.00,51.13, 0.00,90.00,23.00
01,goliat,2026-09-10T00:13:05.000000-06:00,51.75,50.94,51.13, 0.00,91.00,23.00
01,goliat,2026-09-10T00:18:05.000000-06:00,51.81,50.94,51.00, 0.00,91.00,23.00
01,goliat,2026-09-10T00:23:05.000000-06:00,51.75,50.94,51.06, 0.00,91.00,23.00
01,goliat,2026-09-10T00:28:05.000000-06:00,51.75,50.88,51.06, 0.00,91.00,23.00
01,goliat,2026-09-10T00:33:05.000000-06:00,51.69,50.88,51.06, 0.00,91.00,23.00
01,goliat,2026-09-10T00:38:05.000000-06:00,51.69,50.88,51.00, 0.00,91.00,23.00
01,goliat,2026-09-10T00:43:05.000000-06:00,51.69,50.88,50.94, 0.00,91.00,23.00
01,goliat,2026-09-10T00:48:05.000000-06:00,51.75,50.81,50.88, 0.00,91.00,23.00
01,goliat,2026-09-10T00:53:05.000000-06:00,51.69,50.81,50.94, 0.00,91.00,23.40
01,goliat,2026-09-10T00:58:05.000000-06:00,51.69,50.81,50.88, 0.00,90.00,23.10
01,goliat,2026-09-10T01:03:05.000000-06:00,51.69,50.81,50.88, 0.00,90.00,23.00
01,goliat,2026-09-10T01:08:05.000000-06:00,51.63,50.69,50.81, 0.00,91.00,23.00
01,goliat,2026-09-10T01:13:05.000000-06:00,51.63,50.69,50.75, 0.00,91.00,23.00
01,goliat,2026-09-10T01:18:05.000000-06:00,51.63,50.63,50.81, 0.00,91.00,23.00
01,goliat,2026-09-10T01:23:05.000000-06:00,51.63,50.63,50.75, 0.00,92.00,23.00
01,goliat,2026-09-10T01:28:05.000000-06:00,51.56,50.63,50.81, 0.00,92.00,22.70
01,goliat,2026-09-10T01:33:05.000000-06:00,51.63,50.63,50.81, 0.00,92.00,22.60
01,goliat,2026-09-10T01:38:05.000000-06:00,51.56,50.63,50.81, 0.00,92.00,22.60
01,goliat,2026-09-10T01:43:05.000000-06:00,51.56,50.56,50.75, 0.00,92.00,22.60
01,goliat,2026-09-10T01:48:05.000000-06:00,51.50,50.56,50.75, 0.00,92.00,22.60
01,goliat,2026-09-10T01:53:05.000000-06:00,51.50,50.56,50.75, 0.00,92.00,22.60
01,goliat,2026-09-10T01:58:05.000000-06:00,51.50,50.50,50.69, 0.00,92.00,22.60
01,goliat,2026-09-10T02:03:05.000000-06:00,51.44,50.50,50.69, 0.00,92.00,22.60
01,goliat,2026-09-10T02:08:05.000000-06:00,51.44,50.44,50.69, 0.00,92.00,22.70
01,goliat,2026-09-10T02:13:05.000000-06:00,51.44,50.44,50.63, 0.00,92.00,23.00
01,goliat,2026-09-10T02:18:05.000000-06:00,51.44,50.44,50.63, 0.00,90.00,23.00
01,goliat,2026-09-10T02:23:05.000000-06:00,51.37,50.38,50.56, 0.00,90.00,23.00
01,goliat,2026-09-10T02:28:05.000000-06:00,51.37,50.38,50.56, 0.00,90.00,23.00
01,goliat,2026-09-10T02:33:05.000000-06:00,51.37,50.31,50.50, 0.00,90.00,23.00
01,goliat,2026-09-10T02:38:09.000000-06:00,51.31,50.31,50.50, 0.00,90.00,23.00
01,goliat,2026-09-10T02:43:09.000000-06:00,51.31,50.25,50.50, 0.00,90.00,23.00
01,goliat,2026-09-10T02:48:09.000000-06:00,51.31,50.25,50.38, 0.00,90.00,23.00
01,goliat,2026-09-10T02:53:09.000000-06:00,51.25,50.25,50.38, 0.00,89.00,23.00
01,goliat,2026-09-10T02:58:09.000000-06:00,51.31,50.19,50.31, 0.00,89.00,23.00
01,goliat,2026-09-10T03:03:09.000000-06:00,51.25,50.19,50.38, 0.00,89.00,23.00
01,goliat,2026-09-10T03:08:09.000000-06:00,51.25,50.19,50.31, 0.00,89.00,23.40
