01,goliat,2026-09-12T00:02:05.000000-06:00,38.94,46.56,44.31,46.25,89.00,24.10
01,goliat,2026-09-12T00:07:05.000000-06:00,38.88,46.56,44.38,46.25,89.00,24.10
01,goliat,2026-09-12T00:12:05.000000-06:00,38.88,46.56,44.38,46.25,89.00,23.80
01,goliat,2026-09-12T00:17:05.000000-06:00,38.88,46.50,44.38,46.25,89.00,23.80
01,goliat,2026-09-12T00:22:05.000000-06:00,38.88,46.50,44.38,46.19,86.00,24.50
01,goliat,2026-09-12T00:27:05.000000-06:00,38.88,46.50,44.38,46.25,86.00,24.50
01,goliat,2026-09-12T00:32:05.000000-06:00,38.81,46.50,44.31,46.19,89.00,23.80
01,goliat,2026-09-12T00:37:05.000000-06:00,38.81,46.50,44.31,46.25,89.00,24.10
01,goliat,2026-09-12T00:42:05.000000-06:00,38.81,46.44,44.38,46.19,88.00,24.10
01,goliat,2026-09-12T00:47:05.000000-06:00,38.81,46.44,44.31,46.19,88.00,24.50
01,goliat,2026-09-12T00:52:05.000000-06:00,38.75,46.44,44.31,46.19,88.00,24.10
01,goliat,2026-09-12T00:57:05.000000-06:00,38.75,46.44,44.31,46.19,88.00,23.80
01,goliat,2026-09-12T01:02:05.000000-06:00,38.75,46.44,44.31,46.19,89.00,23.80
01,goliat,2026-09-12T01:07:05.000000-06:00,38.75,46.37,44.31,46.19,88.00,24.50
01,goliat,2026-09-12T01:12:05.000000-06:00,38.69,46.37,44.31,46.19,85.00,24.50
01,goliat,2026-09-12T01:17:05.000000-06:00,38.69,46.37,44.25,46.19,87.00,24.10
01,goliat,2026-09-12T01:22:05.000000-06:00,38.69,46.37,44.25,46.19,89.00,23.80
01,goliat,2026-09-12T01:27:05.000000-06:00,38.69,46.37,44.25,46.19,89.00,23.80
01,goliat,2026-09-12T01:32:05.000000-06:00,38.69,46.37,44.25,46.13,88.00,24.10
01,goliat,2026-09-12T01:37:05.000000-06:00,38.63,46.31,44.25,46.13,88.00,24.10
01,goliat,2026-09-12T01:42:05.000000-06:00,38.63,46.31,44.19,46.13,87.00,24.10
