baltasar,2026-07-15T00:02:25.000000-06:00,22.62,30.00,30.94
baltasar,2026-07-15T00:07:25.000000-06:00,22.75,30.00,31.00
baltasar,2026-07-15T00:12:25.000000-06:00,22.62,30.06,31.00
baltasar,2026-07-15T00:17:25.000000-06:00,22.44,30.06,31.00
baltasar,2026-07-15T00:22:25.000000-06:00,22.37,30.06,31.00
baltasar,2026-07-15T00:27:25.000000-06:00,22.25,30.06,31.06
baltasar,2026-07-15T00:32:25.000000-06:00,22.31,30.12,31.06
baltasar,2026-07-15T00:37:25.000000-06:00,22.25,30.12,31.06
baltasar,2026-07-15T00:42:25.000000-06:00,22.25,30.12,31.06
baltasar,2026-07-15T00:47:25.000000-06:00,22.25,30.12,31.12
baltasar,2026-07-15T00:52:25.000000-06:00,22.13,30.12,31.06
baltasar,2026-07-15T00:57:25.000000-06:00,22.00,30.19,31.12
baltasar,2026-07-15T01:02:25.000000-06:00,22.00,30.19,31.12
baltasar,2026-07-15T01:07:25.000000-06:00,22.06,30.19,31.12
baltasar,2026-07-15T01:12:25.000000-06:00,21.94,30.19,31.19
baltasar,2026-07-15T01:17:25.000000-06:00,21.81,30.19,31.19
baltasar,2026-07-15T01:22:25.000000-06:00,21.75,30.19,31.19
baltasar,2026-07-15T01:27:25.000000-06:00,21.69,30.25,31.19
baltasar,2026-07-15T01:32:25.000000-06:00,21.69,30.25,31.19
baltasar,2026-07-15T01:37:25.000000-06:00,21.69,30.25,31.19
baltasar,2026-07-15T01:42:25.000000-06:00,21.69,30.25,31.19
baltasar,2026-07-15T01:47:25.000000-06:00,21.75,30.31,31.19
baltasar,2026-07-15T01:52:25.000000-06:00,21.87,30.31,31.25
baltasar,2026-07-15T01:57:25.000000-06:00,22.00,30.31,31.25
baltasar,2026-07-15T02:02:25.000000-06:00,21.94,30.31,31.25
baltasar,2026-07-15T02:07:25.000000-06:00,22.06,30.31,31.25
baltasar,2026-07-15T02:12:25.000000-06:00,22.13,30.37,31.31
baltasar,2026-07-15T02:17:25.000000-06:00,22.13,30.37,31.31
baltasar,2026-07-15T02:22:25.000000-06:00,22.31,30.37,31.31
baltasar,2026-07-15T02:27:25.000000-06:00,22.37,30.37,31.31
baltasar,2026-07-15T02:32:25.000000-06:00,22.31,30.37,31.37
baltasar,2026-07-15T02:37:25.000000-06:00,22.37,30.37,31.37
baltasar,2026-07-15T02:42:25.000000-06:00,22.37,30.44,31.37
baltasar,2026-07-15T02:47:25.000000-06:00,22.44,30.44,31.37
baltasar,2026-07-15T02:52:25.000000-06:00,22.44,30.44,31.37
baltasar,2026-07-15T02:57:25.000000-06:00,22.50,30.44,31.44
baltasar,2026-07-15T03:02:25.000000-06:00,22.44,30.44,31.44
baltasar,2026-07-15T03:07:25.000000-06:00,22.44,30.50,31.44
baltasar,2026-07-15T03:12:25.000000-06:00,22.44,30.50,31.44
baltasar,2026-07-15T03:17:25.000000-06:00,22.44,30.50,31.44
baltasar,2026-07-15T03:22:25.000000-06:00,22.37,30.50,31.44
baltasar,2026-07-15T03:27:25.000000-06:00,22.44,30.50,31.50
baltasar,2026-07-15T03:32:25.000000-06:00,22.37,30.50,31.50
baltasar,2026-07-15T03:37:25.000000-06:00,22.37,30.56,31.50
baltasar,2026-07-15T03:42:25.000000-06:00,22.31,30.56,31.50
baltasar,2026-07-15T03:47:25.000000-06:00,22.31,30.56,31.50
baltasar,2026-07-15T03:52:25.000000-06:00,22.25,30.56,31.56
baltasar,2026-07-15T03:57:28.000000-06:00,22.25,30.56,31.56
baltasar,2026-07-15T04:02:28.000000-06:00,22.31,30.56,31.56
baltasar,2026-07-15T04:07:28.000000-06:00,22.25,30.56,31.56
baltasar,2026-07-15T04:12:28.000000-06:00,22.25,30.62,31.62
baltasar,2026-07-15T04:17:28.000000-06:00,22.25,30.62,31.62
baltasar,2026-07-15T04:22:28.000000-06:00,22.31,30.62,31.62
baltasar,2026-07-15T04:27:28.000000-06:00,22.37,30.62,31.62
baltasar,2026-07-15T04:32:28.000000-06:00,22.37,30.62,31.62
baltasar,2026-07-15T04:37:28.000000-06:00,22.44,30.62,31.62
baltasar,2026-07-15T04:42:28.000000-06:00,22.37,30.69,31.69
baltasar,2026-07-15T04:47:28.000000-06:00,22.37,30.69,31.69
baltasar,2026-07-15T04:52:28.000000-06:00,22.50,30.69,31.69
baltasar,2026-07-15T04:57:28.000000-06:00,22.50,30.69,31.69
baltasar,2026-07-15T05:02:28.000000-06:00,22.50,30.69,31.69
baltasar,2026-07-15T05:07:28.000000-06:00,22.50,30.69,31.75
baltasar,2026-07-15T05:12:28.000000-06:00,22.50,30.75,31.75
baltasar,2026-07-15T05:17:28.000000-06:00,22.50,30.75,31.75
baltasar,2026-07-15T05:22:28.000000-06:00,22.56,30.75,31.75
baltasar,2026-07-15T05:27:28.000000-06:00,22.62,30.75,31.75
baltasar,2026-07-15T05:32:28.000000-06:00,22.56,30.75,31.75
baltasar,2026-07-15T05:37:28.000000-06:00,22.62,30.75,31.75
baltasar,2026-07-15T05:42:28.000000-06:00,22.62,30.75,31.75
baltasar,2026-07-15T05:47:28.000000-06:00,22.62,30.81,31.81
baltasar,2026-07-15T05:52:28.000000-06:00,22.56,30.81,31.81
baltasar,2026-07-15T05:57:28.000000-06:00,22.56,30.81,31.81
baltasar,2026-07-15T06:02:28.000000-06:00,22.62,30.81,31.81
baltasar,2026-07-15T06:07:28.000000-06:00,22.62,30.81,31.81
baltasar,2026-07-15T06:12:28.000000-06:00,22.69,30.81,31.87
baltasar,2026-07-15T06:17:28.000000-06:00,22.69,30.81,31.87
baltasar,2026-07-15T06:22:28.000000-06:00,22.75,30.88,31.87
baltasar,2026-07-15T06:27:28.000000-06:00,22.75,30.88,31.87
baltasar,2026-07-15T06:32:28.000000-06:00,22.81,30.88,31.87
baltasar,2026-07-15T06:37:28.000000-06:00,22.94,30.88,31.87
baltasar,2026-07-15T06:42:28.000000-06:00,23.00,30.88,31.87
baltasar,2026-07-15T06:47:28.000000-06:00,23.19,30.88,31.94
baltasar,2026-07-15T06:52:28.000000-06:00,23.12,30.88,31.94
baltasar,2026-07-15T06:57:28.000000-06:00,23.19,30.88,31.94
baltasar,2026-07-15T07:02:28.000000-06:00,23.31,30.94,31.94
baltasar,2026-07-15T07:07:28.000000-06:00,23.69,30.94,31.94
baltasar,2026-07-15T07:12:28.000000-06:00,24.06,30.94,31.94
baltasar,2026-07-15T07:17:28.000000-06:00,24.25,30.94,32.00
baltasar,2026-07-15T07:22:28.000000-06:00,24.12,30.94,32.00
baltasar,2026-07-15T07:27:28.000000-06:00,23.94,30.94,32.00
baltasar,2026-07-15T07:32:28.000000-06:00,23.87,30.94,32.00
baltasar,2026-07-15T07:37:28.000000-06:00,23.75,31.00,32.00
baltasar,2026-07-15T07:42:28.000000-06:00,23.75,31.00,32.00
baltasar,2026-07-15T07:47:28.000000-06:00,23.75,31.00,32.00
baltasar,2026-07-15T07:52:28.000000-06:00,23.69,31.00,32.06
baltasar,2026-07-15T07:57:28.000000-06:00,23.69,31.00,32.06
baltasar,2026-07-15T08:02:28.000000-06:00,23.62,31.00,32.06
baltasar,2026-07-15T08:07:28.000000-06:00,23.62,31.00,32.06
baltasar,2026-07-15T08:12:28.000000-06:00,23.69,31.00,32.06
baltasar,2026-07-15T08:17:28.000000-06:00,23.81,31.06,32.06
baltasar,2026-07-15T08:22:28.000000-06:00,23.87,31.06,32.13
baltasar,2026-07-15T08:27:28.000000-06:00,23.81,31.06,32.13
baltasar,2026-07-15T08:32:28.000000-06:00,23.81,31.06,32.13
baltasar,2026-07-15T08:37:28.000000-06:00,23.81,31.06,32.13
baltasar,2026-07-15T08:42:28.000000-06:00,23.94,31.06,32.13
baltasar,2026-07-15T08:47:28.000000-06:00,24.06,31.06,32.13
baltasar,2026-07-15T08:52:28.000000-06:00,24.19,31.06,32.19
baltasar,2026-07-15T08:57:28.000000-06:00,24.31,31.06,32.19
baltasar,2026-07-15T09:02:28.000000-06:00,24.37,31.12,32.19
baltasar,2026-07-15T09:07:28.000000-06:00,24.50,31.12,32.19
baltasar,2026-07-15T09:12:28.000000-06:00,24.63,31.12,32.19
baltasar,2026-07-15T09:17:28.000000-06:00,24.63,31.12,32.25
baltasar,2026-07-15T09:22:28.000000-06:00,24.63,31.12,32.25
baltasar,2026-07-15T09:27:28.000000-06:00,24.63,31.12,32.25
baltasar,2026-07-15T09:32:28.000000-06:00,24.69,31.19,32.25
baltasar,2026-07-15T09:37:28.000000-06:00,24.69,31.19,32.25
baltasar,2026-07-15T09:42:28.000000-06:00,24.81,31.19,32.25
baltasar,2026-07-15T09:47:28.000000-06:00,25.06,31.19,32.31
baltasar,2026-07-15T09:52:28.000000-06:00,25.19,31.19,32.31
baltasar,2026-07-15T09:57:28.000000-06:00,25.19,31.25,32.31
baltasar,2026-07-15T10:02:28.000000-06:00,25.06,31.25,32.31
baltasar,2026-07-15T10:07:28.000000-06:00,25.25,31.25,32.31
baltasar,2026-07-15T10:12:28.000000-06:00,25.25,31.25,32.31
baltasar,2026-07-15T10:17:28.000000-06:00,25.37,31.25,32.38
baltasar,2026-07-15T10:22:28.000000-06:00,25.50,31.25,32.38
baltasar,2026-07-15T10:27:28.000000-06:00,25.50,31.25,32.38
baltasar,2026-07-15T10:32:28.000000-06:00,25.56,31.31,32.38
baltasar,2026-07-15T10:37:28.000000-06:00,25.56,31.31,32.38
baltasar,2026-07-15T10:42:28.000000-06:00,25.56,31.31,32.38
baltasar,2026-07-15T10:47:28.000000-06:00,25.56,31.31,32.44
baltasar,2026-07-15T10:52:28.000000-06:00,25.56,31.31,32.44
baltasar,2026-07-15T10:57:28.000000-06:00,25.62,31.31,32.44
baltasar,2026-07-15T11:02:28.000000-06:00,25.62,31.31,32.44
baltasar,2026-07-15T11:07:28.000000-06:00,25.62,31.37,32.44
baltasar,2026-07-15T11:12:28.000000-06:00,25.50,31.37,32.50
baltasar,2026-07-15T11:17:28.000000-06:00,25.50,31.37,32.50
baltasar,2026-07-15T11:22:28.000000-06:00,25.56,31.37,32.50
baltasar,2026-07-15T11:27:28.000000-06:00,25.56,31.37,32.50
baltasar,2026-07-15T11:32:28.000000-06:00,25.62,31.44,32.50
baltasar,2026-07-15T11:37:28.000000-06:00,25.56,31.44,32.56
baltasar,2026-07-15T11:42:28.000000-06:00,25.56,31.44,32.56
baltasar,2026-07-15T11:47:28.000000-06:00,25.56,31.44,32.56
baltasar,2026-07-15T11:52:28.000000-06:00,25.50,31.44,32.56
baltasar,2026-07-15T11:57:28.000000-06:00,25.56,31.44,32.56
baltasar,2026-07-15T12:02:28.000000-06:00,25.50,31.50,32.63
baltasar,2026-07-15T12:07:28.000000-06:00,25.50,31.50,32.63
baltasar,2026-07-15T12:12:28.000000-06:00,25.44,31.50,32.63
baltasar,2026-07-15T12:17:28.000000-06:00,25.44,31.50,32.63
baltasar,2026-07-15T12:22:28.000000-06:00,25.37,31.50,32.69
baltasar,2026-07-15T12:27:28.000000-06:00,25.37,31.50,32.69
baltasar,2026-07-15T12:32:28.000000-06:00,25.31,31.56,32.69
baltasar,2026-07-15T12:37:28.000000-06:00,25.31,31.56,32.69
baltasar,2026-07-15T12:42:30.000000-06:00,25.31,31.56,32.69
baltasar,2026-07-15T12:47:33.000000-06:00,25.31,31.56,32.75
baltasar,2026-07-15T12:52:33.000000-06:00,25.31,31.56,32.75
