01,goliat,2026-09-08T00:03:09.000000-06:00,35.56,36.19,35.63, 0.00,94.00,23.00
01,goliat,2026-09-08T00:08:09.000000-06:00,35.56,36.25,35.63, 0.00,94.00,23.00
01,goliat,2026-09-08T00:13:09.000000-06:00,35.56,36.25,35.63, 0.00,94.00,22.60
01,goliat,2026-09-08T00:18:09.000000-06:00,35.56,36.25,35.56, 0.00,94.00,22.60
01,goliat,2026-09-08T00:23:09.000000-06:00,35.56,36.25,35.56, 0.00,94.00,22.60
01,goliat,2026-09-08T00:28:09.000000-06:00,35.50,36.25,35.63, 0.00,94.00,22.60
01,goliat,2026-09-08T00:33:09.000000-06:00,35.56,36.25,35.56, 0.00,94.00,22.60
01,goliat,2026-09-08T00:38:09.000000-06:00,35.50,36.25,35.63, 0.00,94.00,22.60
01,goliat,2026-09-08T00:43:09.000000-06:00,35.50,36.25,35.56, 0.00,94.00,22.60
01,goliat,2026-09-08T00:48:09.000000-06:00,35.50,36.25,35.63, 0.00,94.00,22.60
01,goliat,2026-09-08T00:53:09.000000-06:00,35.50,36.25,35.63, 0.00,94.00,22.60
01,goliat,2026-09-08T00:58:09.000000-06:00,35.44,36.25,35.56, 0.00,94.00,22.60
01,goliat,2026-09-08T01:03:09.000000-06:00,35.44,36.25,35.63, 0.00,94.00,22.60
01,goliat,2026-09-08T01:08:09.000000-06:00,35.44,36.25,35.56, 0.00,94.00,22.60
01,goliat,2026-09-08T01:13:09.000000-06:00,35.44,36.31,35.56, 0.00,94.00,22.60
01,goliat,2026-09-08T01:18:09.000000-06:00,35.44,36.31,35.56, 0.00,94.00,22.60
01,goliat,2026-09-08T01:23:09.000000-06:00,35.44,36.31,35.63, 0.00,94.00,22.60
01,goliat,2026-09-08T01:28:09.000000-06:00,35.44,36.31,35.56, 0.00,94.00,22.20
01,goliat,2026-09-08T01:33:09.000000-06:00,35.38,36.31,35.63, 0.00,94.00,22.20
01,goliat,2026-09-08T01:38:09.000000-06:00,35.38,36.31,35.56, 0.00,94.00,22.20
01,goliat,2026-09-08T01:43:09.000000-06:00,35.38,36.31,35.63, 0.00,94.00,22.20
01,goliat,2026-09-08T01:48:09.000000-06:00,35.38,36.31,35.56, 0.00,94.00,22.20
01,goliat,2026-09-08T01:53:09.000000-06:00,35.38,36.31,35.63, 0.00,94.00,22.20
01,goliat,2026-09-08T01:58:09.000000-06:00,35.31,36.31,35.63, 0.00,94.00,22.20
01,goliat,2026-09-08T02:03:09.000000-06:00,35.38,36.31,35.56, 0.00,94.00,22.20
01,goliat,2026-09-08T02:08:09.000000-06:00,35.31,36.38,35.63, 0.00,94.00,22.20
01,goliat,2026-09-08T02:13:09.000000-06:00,35.31,36.38,35.56, 0.00,94.00,22.20
01,goliat,2026-09-08T02:18:09.000000-06:00,35.31,36.31,35.56, 0.00,94.00,22.20
01,goliat,2026-09-08T02:23:09.000000-06:00,35.31,36.38,35.63, 0.00,94.00,22.20
01,goliat,2026-09-08T02:28:09.000000-06:00,35.25,36.38,35.56, 0.00,94.00,22.20
01,goliat,2026-09-08T02:33:09.000000-06:00,35.25,36.38,35.63, 0.00,94.00,22.20
01,goliat,2026-09-08T02:38:09.000000-06:00,35.25,36.38,35.56, 0.00,94.00,22.20
01,goliat,2026-09-08T02:43:09.000000-06:00,35.25,36.44,35.56, 0.00,94.00,22.20
01,goliat,2026-09-08T02:48:09.000000-06:00,35.25,36.38,35.63, 0.00,94.00,22.20
01,goliat,2026-09-08T02:53:09.000000-06:00,35.25,36.44,35.63, 0.00,94.00,22.20
01,goliat,2026-09-08T02:58:09.000000-06:00,35.25,36.44,35.56, 0.00,94.00,22.00
01,goliat,2026-09-08T03:03:09.000000-06:00,35.25,36.44,35.63, 0.00,94.00,21.80
01,goliat,2026-09-08T03:08:09.000000-06:00,35.19,36.44,35.63, 0.00,94.00,21.80
01,goliat,2026-09-08T03:13:09.000000-06:00,35.25,36.44,35.63, 0.00,94.00,21.80
01,goliat,2026-09-08T03:18:09.000000-06:00,35.19,36.50,35.56, 0.00,94.00,21.80
01,goliat,2026-09-08T03:23:09.000000-06:00,35.19,36.50,35.63, 0.00,94.00,21.80
01,goliat,2026-09-08T03:28:09.000000-06:00,35.19,36.50,35.56, 0.00,95.00,21.80
01,goliat,2026-09-08T03:33:09.000000-06:00,35.19,36.50,35.63, 0.00,95.00,21.80
