01,goliat,2026-09-03T00:04:15.000000-06:00,30.31,29.69,30.31,31.81,93.00,22.60
01,goliat,2026-09-03T00:09:15.000000-06:00,30.31,29.69,30.31,31.81,93.00,22.60
01,goliat,2026-09-03T00:14:15.000000-06:00,30.31,29.69,30.31,31.81,93.00,22.60
01,goliat,2026-09-03T00:19:15.000000-06:00,30.31,29.69,30.31,31.81,93.00,22.20
01,goliat,2026-09-03T00:24:15.000000-06:00,30.31,29.63,30.31,31.81,93.00,22.20
01,goliat,2026-09-03T00:29:15.000000-06:00,30.31,29.63,30.25,31.81,93.00,22.60
01,goliat,2026-09-03T00:34:15.000000-06:00,30.31,29.63,30.31,31.81,93.00,22.20
01,goliat,2026-09-03T00:39:15.000000-06:00,30.31,29.63,30.25,31.81,93.00,22.20
01,goliat,2026-09-03T00:44:15.000000-06:00,30.31,29.63,30.31,31.81,93.00,22.20
01,goliat,2026-09-03T00:49:15.000000-06:00,30.31,29.63,30.25,31.81,93.00,22.20
01,goliat,2026-09-03T00:54:15.000000-06:00,30.25,29.56,30.25,31.81,93.00,22.20
01,goliat,2026-09-03T00:59:15.000000-06:00,30.25,29.56,30.25,31.81,93.00,22.20
01,goliat,2026-09-03T01:04:15.000000-06:00,30.25,29.56,30.31,31.81,93.00,22.20
01,goliat,2026-09-03T01:09:15.000000-06:00,30.25,29.50,30.25,31.81,93.00,22.20
01,goliat,2026-09-03T01:14:15.000000-06:00,30.25,29.56,30.25,31.81,93.00,22.20
01,goliat,2026-09-03T01:19:15.000000-06:00,30.25,29.50,30.31,31.81,93.00,22.20
01,goliat,2026-09-03T01:24:15.000000-06:00,30.19,29.50, 0.00,31.81,93.00,22.20
01,goliat,2026-09-03T01:29:15.000000-06:00,30.25,29.50,30.31,31.81,93.00,22.20
01,goliat,2026-09-03T01:34:15.000000-06:00,30.19,29.50,30.25,31.81,93.00,22.20
01,goliat,2026-09-03T01:39:15.000000-06:00,30.19,29.50,30.25,31.81,93.00,22.20
01,goliat,2026-09-03T01:44:15.000000-06:00,30.19,29.50,30.31,31.81,93.00,22.20
01,goliat,2026-09-03T01:49:15.000000-06:00,30.19,29.44,30.25,31.81,93.00,22.20
01,goliat,2026-09-03T01:54:15.000000-06:00,30.19,29.44,30.25,31.81,93.00,22.20
01,goliat,2026-09-03T01:59:15.000000-06:00,30.19,29.44,30.31,31.81,93.00,22.20
01,goliat,2026-09-03T02:04:15.000000-06:00,30.19,29.44,30.31,31.75,93.00,22.20
01,goliat,2026-09-03T02:09:15.000000-06:00,30.19,29.44,30.31,31.81,93.00,22.20
01,goliat,2026-09-03T02:14:15.000000-06:00,30.19,29.44,30.25,31.81,93.00,21.90
01,goliat,2026-09-03T02:19:15.000000-06:00,30.12,29.37,30.31,31.81,93.00,22.20
01,goliat,2026-09-03T02:24:15.000000-06:00,30.12,29.37,30.25,31.81,93.00,21.80
01,goliat,2026-09-03T02:29:15.000000-06:00,30.12,29.37,30.25,31.81,93.00,21.80
01,goliat,2026-09-03T02:34:15.000000-06:00,30.12,29.37,30.25,31.81,93.00,22.20
01,goliat,2026-09-03T02:39:15.000000-06:00,30.12,29.37,30.25,31.81,93.00,22.20
01,goliat,2026-09-03T02:44:15.000000-06:00,30.12,29.37,30.31,31.81,93.00,21.80
01,goliat,2026-09-03T02:49:15.000000-06:00,30.12,29.37,30.31,31.81,93.00,22.20
01,goliat,2026-09-03T02:54:15.000000-06:00,30.12,29.31,30.31,31.81,92.00,21.80
01,goliat,2026-09-03T02:59:15.000000-06:00,30.12,29.31,30.31,31.81,92.00,21.80
01,goliat,2026-09-03T03:04:15.000000-06:00,30.12,29.31,30.31,31.81,92.00,21.80
01,goliat,2026-09-03T03:09:15.000000-06:00,30.12,29.31,30.31,31.81,92.00,21.80
01,goliat,2026-09-03T03:14:15.000000-06:00,30.12,29.31,30.31,31.81,93.00,21.80
01,goliat,2026-09-03T03:19:15.000000-06:00,30.06,29.31,30.31,31.81,93.00,21.80
01,goliat,2026-09-03T03:24:15.000000-06:00,30.06,29.25,30.31,31.81,93.00,21.80
01,goliat,2026-09-03T03:29:15.000000-06:00,30.06,29.25,30.31,31.81,92.00,21.90
01,goliat,2026-09-03T03:34:15.000000-06:00,30.06,29.25,30.31,31.81,92.00,21.80
01,goliat,2026-09-03T03:39:15.000000-06:00,30.06,29.25,30.31,31.81,92.00,21.80
01,goliat,2026-09-03T03:44:15.000000-06:00,30.06,29.25,30.37,31.81,91.00,21.80
01,goliat,2026-09-03T03:49:15.000000-06:00,30.06,29.25,30.37,31.81,91.00,21.80
01,goliat,2026-09-03T03:54:15.000000-06:00,30.06,29.25,30.37,31.81,91.00,21.80
01,goliat,2026-09-03T03:59:15.000000-06:00,30.06,29.19,30.31,31.87,90.00,21.80
01,goliat,2026-09-03T04:04:15.000000-06:00,30.00,29.19,30.37,31.81,91.00,21.80
01,goliat,2026-09-03T04:09:15.000000-06:00,30.06,29.19,30.31,31.81,90.00,21.90
01,goliat,2026-09-03T04:14:15.000000-06:00,30.00,29.19,30.37,31.81,90.00,21.90
01,goliat,2026-09-03T04:19:15.000000-06:00,30.00,29.19,30.37,31.81,91.00,21.80
01,goliat,2026-09-03T04:24:15.000000-06:00,30.00,29.19,30.37,31.81,91.00,21.80
01,goliat,2026-09-03T04:29:15.000000-06:00,30.00,29.19,30.37,31.81,92.00,21.80
01,goliat,2026-09-03T04:34:15.000000-06:00,30.00,29.12,30.37,31.87,92.00,21.90
01,goliat,2026-09-03T04:39:17.000000-06:00,30.00,29.12,30.37,31.87,92.00,21.80
01,goliat,2026-09-03T04:44:17.000000-06:00,30.00,29.12,30.37,31.87,92.00,21.80
01,goliat,2026-09-03T04:49:17.000000-06:00,29.94,29.12,30.37,31.87,92.00,21.80
01,goliat,2026-09-03T04:54:17.000000-06:00,30.00,29.12,30.44,31.81,92.00,21.80
01,goliat,2026-09-03T04:59:17.000000-06:00,30.00,29.06,30.37,31.87,92.00,21.40
01,goliat,2026-09-03T05:04:17.000000-06:00,30.00,29.06,30.44,31.87,93.00,21.40
01,goliat,2026-09-03T05:09:16.000000-06:00,30.00,29.12,30.44,31.87,93.00,21.40
01,goliat,2026-09-03T05:14:16.000000-06:00,29.94,29.06,30.44,31.87,93.00,21.40
01,goliat,2026-09-03T05:19:16.000000-06:00,29.94,29.06,30.44,31.87,93.00,21.40
01,goliat,2026-09-03T05:24:16.000000-06:00,29.94,29.06,30.44,31.87,93.00,21.00
01,goliat,2026-09-03T05:29:16.000000-06:00,30.00,29.06,30.44,31.87,93.00,21.00
01,goliat,2026-09-03T05:34:16.000000-06:00,29.94,29.00,30.44,31.87,94.00,21.00
01,goliat,2026-09-03T05:39:16.000000-06:00,29.94,29.00,30.44,31.87,94.00,21.00
01,goliat,2026-09-03T05:44:16.000000-06:00,29.94,29.00,30.50,31.94,94.00,21.00
01,goliat,2026-09-03T05:49:16.000000-06:00,29.94,29.00,30.44,31.87,94.00,21.00
01,goliat,2026-09-03T05:54:16.000000-06:00,29.94,29.00,30.50,31.87,94.00,21.00
01,goliat,2026-09-03T05:59:16.000000-06:00,29.94,29.00,30.44,31.87,94.00,21.00
01,goliat,2026-09-03T06:04:16.000000-06:00,29.94,29.00,30.50,31.87,94.00,21.00
01,goliat,2026-09-03T06:09:16.000000-06:00,29.94,28.94,30.50,31.94,94.00,21.00
01,goliat,2026-09-03T06:14:16.000000-06:00,29.94,28.94,30.50,31.87,94.00,21.00
01,goliat,2026-09-03T06:19:16.000000-06:00,29.94,28.94,30.50,31.87,94.00,21.00
01,goliat,2026-09-03T06:24:16.000000-06:00,29.94,28.94,30.50,31.94,94.00,21.40
01,goliat,2026-09-03T06:29:16.000000-06:00,29.94,28.94, 0.00,31.94,94.00,21.40
01,goliat,2026-09-03T06:34:16.000000-06:00,29.94,28.94,30.56,31.94,94.00,21.40
01,goliat,2026-09-03T06:39:16.000000-06:00,29.94,28.94,30.56,31.94,94.00,21.40
01,goliat,2026-09-03T06:44:16.000000-06:00,29.94,28.87,30.56,31.94,94.00,21.80
01,goliat,2026-09-03T06:49:16.000000-06:00,29.94,28.87,30.56,31.94,93.00,21.80
01,goliat,2026-09-03T06:54:16.000000-06:00,29.94,28.87,30.62,31.94,93.00,21.80
01,goliat,2026-09-03T06:59:16.000000-06:00,29.94,28.87,30.62,31.94,93.00,21.80
01,goliat,2026-09-03T07:04:16.000000-06:00,29.87,28.87,30.62,31.94,93.00,22.20
01,goliat,2026-09-03T07:09:16.000000-06:00,29.94,28.87,30.62,31.94,93.00,22.20
01,goliat,2026-09-03T07:14:16.000000-06:00,29.87,28.87,30.69,31.94,93.00,22.20
01,goliat,2026-09-03T07:19:16.000000-06:00,29.87,28.87,30.69,31.94,93.00,22.20
01,goliat,2026-09-03T07:24:16.000000-06:00,29.94,28.81,30.69,31.94,93.00,22.20
01,goliat,2026-09-03T07:29:16.000000-06:00,29.87,28.87,30.69,31.94,92.00,22.20
01,goliat,2026-09-03T07:34:16.000000-06:00,29.87,28.81,30.69,32.00,91.00,22.60
01,goliat,2026-09-03T07:39:16.000000-06:00,29.87,28.81,30.75,32.00,91.00,22.60
01,goliat,2026-09-03T07:44:16.000000-06:00,29.87,28.81,30.75,32.00,90.00,22.60
01,goliat,2026-09-03T07:49:16.000000-06:00,29.87,28.81,30.69,32.00,90.00,22.30
01,goliat,2026-09-03T07:54:16.000000-06:00,29.87,28.81,30.75,32.00,91.00,22.60
01,goliat,2026-09-03T07:59:16.000000-06:00,29.87,28.81,30.81,32.00,91.00,22.60
