baltasar,2026-08-21T00:01:48.000000-06:00,23.06,28.00,28.06
baltasar,2026-08-21T00:06:50.000000-06:00,23.06,28.06,28.06
baltasar,2026-08-21T00:11:51.000000-06:00,23.00,28.00,28.06
baltasar,2026-08-21T00:16:53.000000-06:00,23.12,28.00,28.06
baltasar,2026-08-21T00:21:56.000000-06:00,23.00,28.06,28.06
baltasar,2026-08-21T00:26:57.000000-06:00,22.94,28.00,28.12
baltasar,2026-08-21T00:31:58.000000-06:00,22.81,28.06,28.12
baltasar,2026-08-21T00:37:01.000000-06:00,22.81,28.06,28.12
baltasar,2026-08-21T00:42:06.000000-06:00,22.81,28.06,28.12
baltasar,2026-08-21T00:47:10.000000-06:00,22.87,28.06,28.12
baltasar,2026-08-21T00:52:10.000000-06:00,23.12,28.06,28.12
baltasar,2026-08-21T00:57:13.000000-06:00,23.06,28.06,28.12
baltasar,2026-08-21T01:02:13.000000-06:00,23.19,28.06,28.19
baltasar,2026-08-21T01:07:14.000000-06:00,23.56,28.06,28.19
baltasar,2026-08-21T01:12:15.000000-06:00,24.19,28.06,28.19
baltasar,2026-08-21T01:17:16.000000-06:00,24.44,28.06,28.19
baltasar,2026-08-21T01:22:17.000000-06:00,24.25,28.06,28.19
baltasar,2026-08-21T01:27:19.000000-06:00,24.25,28.06,28.19
baltasar,2026-08-21T01:32:22.000000-06:00,24.00,28.06,28.19
baltasar,2026-08-21T01:37:25.000000-06:00,23.94,28.06,28.19
baltasar,2026-08-21T01:42:28.000000-06:00,23.81,28.06,28.19
baltasar,2026-08-21T01:47:31.000000-06:00,23.62,28.06,28.19
baltasar,2026-08-21T01:52:34.000000-06:00,23.56,28.06,28.19
baltasar,2026-08-21T01:57:36.000000-06:00,23.69,28.06,28.19
baltasar,2026-08-21T02:02:39.000000-06:00,23.50,28.06,28.19
baltasar,2026-08-21T02:07:42.000000-06:00,23.50,28.06,28.19
baltasar,2026-08-21T02:12:45.000000-06:00,23.50,28.06,28.19
baltasar,2026-08-21T02:17:48.000000-06:00,23.56,28.06,28.19
baltasar,2026-08-21T02:22:51.000000-06:00,23.44,28.06,28.19
baltasar,2026-08-21T02:27:54.000000-06:00,23.19,28.12,28.19
baltasar,2026-08-21T02:32:56.000000-06:00,23.31,28.06,28.19
baltasar,2026-08-21T02:37:59.000000-06:00,23.12,28.12,28.19
baltasar,2026-08-21T02:43:02.000000-06:00,23.06,28.12,28.19
baltasar,2026-08-21T02:48:04.000000-06:00,23.00,28.12,28.19
baltasar,2026-08-21T02:53:07.000000-06:00,22.87,28.12,28.19
baltasar,2026-08-21T02:58:10.000000-06:00,22.94,28.12,28.25
baltasar,2026-08-21T03:03:13.000000-06:00,22.87,28.12,28.25
baltasar,2026-08-21T03:08:16.000000-06:00,22.81,28.12,28.25
baltasar,2026-08-21T03:13:19.000000-06:00,22.94,28.12,28.25
baltasar,2026-08-21T03:18:22.000000-06:00,23.00,28.12,28.25
baltasar,2026-08-21T03:23:24.000000-06:00,22.94,28.12,28.25
baltasar,2026-08-21T03:28:27.000000-06:00,22.87,28.12,28.25
baltasar,2026-08-21T03:33:30.000000-06:00,23.00,28.12,28.25
baltasar,2026-08-21T03:38:32.000000-06:00,22.94,28.12,28.25
baltasar,2026-08-21T03:43:34.000000-06:00,23.06,28.19,28.25
baltasar,2026-08-21T03:48:36.000000-06:00,22.94,28.19,28.25
baltasar,2026-08-21T03:53:36.000000-06:00,23.25,28.12,28.25
baltasar,2026-08-21T03:58:36.000000-06:00,23.44,28.12,28.25
baltasar,2026-08-21T04:03:38.000000-06:00,23.31,28.19,28.25
baltasar,2026-08-21T04:08:40.000000-06:00,23.31,28.19,28.25
baltasar,2026-08-21T04:13:43.000000-06:00,23.38,28.19,28.31
