gaspar,2026-03-01T00:02:52.722317-06:00,25.94,21.75,26.62
gaspar,2026-03-01T00:07:56.082317-06:00,25.94,21.69,26.56
gaspar,2026-03-01T00:12:59.362234-06:00,25.94,21.38,26.56
gaspar,2026-03-01T00:18:02.482310-06:00,25.94,21.56,26.56
gaspar,2026-03-01T00:23:05.602318-06:00,25.94,21.38,26.56
gaspar,2026-03-01T00:28:08.802326-06:00,25.94,21.19,26.56
gaspar,2026-03-01T00:33:12.002305-06:00,25.94,21.06,26.50
gaspar,2026-03-01T00:38:15.122344-06:00,25.94,21.06,26.50
gaspar,2026-03-01T00:43:18.402257-06:00,25.94,21.62,26.50
gaspar,2026-03-01T00:48:21.522295-06:00,26.00,22.44,26.50
gaspar,2026-03-01T00:53:24.642316-06:00,26.00,22.88,26.50
gaspar,2026-03-01T00:58:27.762296-06:00,25.94,23.00,26.44
gaspar,2026-03-01T01:03:30.962308-06:00,26.00,23.50,26.44
gaspar,2026-03-01T01:08:34.242282-06:00,26.00,23.50,26.44
gaspar,2026-03-01T01:13:37.362225-06:00,25.94,23.44,26.38
gaspar,2026-03-01T01:18:40.482299-06:00,25.94,23.31,26.38
gaspar,2026-03-01T01:23:43.602290-06:00,26.00,22.75,26.38
gaspar,2026-03-01T01:28:46.722314-06:00,26.00,23.38,26.38
gaspar,2026-03-01T01:33:50.002317-06:00,26.00,23.19,26.31
gaspar,2026-03-01T01:38:53.202288-06:00,26.00,22.56,26.31
gaspar,2026-03-01T01:43:56.322255-06:00,26.00,22.56,26.31
gaspar,2026-03-01T01:48:59.522303-06:00,26.00,23.25,26.31
gaspar,2026-03-01T01:54:02.642298-06:00,25.94,23.62,26.31
gaspar,2026-03-01T01:59:05.922383-06:00,26.00,23.69,26.25
gaspar,2026-03-01T02:04:09.042306-06:00,26.00,23.75,26.25
gaspar,2026-03-01T02:09:12.162287-06:00,26.00,23.69,26.25
gaspar,2026-03-01T02:14:15.282281-06:00,26.00,23.69,26.25
gaspar,2026-03-01T02:19:18.562309-06:00,26.00,23.50,26.25
gaspar,2026-03-01T02:24:21.762342-06:00,26.00,23.44,26.25
gaspar,2026-03-01T02:29:24.882299-06:00,26.00,23.44,26.19
gaspar,2026-03-01T02:34:28.002297-06:00,26.00,23.62,26.19
gaspar,2026-03-01T02:39:31.282280-06:00,26.00,23.81,26.19
gaspar,2026-03-01T02:44:34.402260-06:00,26.00,23.25,26.19
gaspar,2026-03-01T02:49:37.522378-06:00,26.00,23.38,26.12
gaspar,2026-03-01T02:54:40.642304-06:00,26.00,23.25,26.12
gaspar,2026-03-01T02:59:43.842307-06:00,26.00,22.94,26.12
gaspar,2026-03-01T03:04:46.962305-06:00,26.06,22.81,26.12
gaspar,2026-03-01T03:09:50.162294-06:00,26.00,23.06,26.06
gaspar,2026-03-01T03:14:53.362297-06:00,26.00,23.00,26.06
gaspar,2026-03-01T03:19:56.482309-06:00,26.00,23.19,26.06
gaspar,2026-03-01T03:24:59.602310-06:00,26.06,23.38,26.06
gaspar,2026-03-01T03:30:02.802321-06:00,26.06,23.25,26.06
gaspar,2026-03-01T03:35:05.922286-06:00,26.00,23.50,26.06
gaspar,2026-03-01T03:40:09.042298-06:00,26.00,23.06,26.06
gaspar,2026-03-01T03:45:12.242313-06:00,26.00,22.81,26.00
gaspar,2026-03-01T03:50:15.362270-06:00,26.00,22.56,26.00
gaspar,2026-03-01T03:55:18.482280-06:00,26.00,22.50,26.00
gaspar,2026-03-01T04:00:21.682306-06:00,26.00,22.56,26.00
gaspar,2026-03-01T04:05:24.802298-06:00,26.00,21.88,26.00
gaspar,2026-03-01T04:10:27.922285-06:00,26.00,21.50,25.94
gaspar,2026-03-01T04:15:31.042309-06:00,26.00,22.12,25.94
gaspar,2026-03-01T04:20:34.162286-06:00,26.00,22.12,25.94
gaspar,2026-03-01T04:25:37.362251-06:00,26.00,22.12,25.94
gaspar,2026-03-01T04:30:40.562293-06:00,26.00,22.25,25.94
gaspar,2026-03-01T04:35:43.792308-06:00,26.00,22.44,25.94
gaspar,2026-03-01T04:40:46.962289-06:00,26.00,22.25,25.94
gaspar,2026-03-01T04:45:50.162310-06:00,26.00,21.88,25.88
gaspar,2026-03-01T04:50:53.362251-06:00,26.00,21.94,25.88
gaspar,2026-03-01T04:55:56.482299-06:00,26.00,22.69,25.88
gaspar,2026-03-01T05:00:59.682289-06:00,26.00,22.19,25.88
gaspar,2026-03-01T05:06:02.882296-06:00,26.00,22.56,25.81
gaspar,2026-03-01T05:11:06.082341-06:00,26.00,22.19,25.81
gaspar,2026-03-01T05:16:09.282277-06:00,26.00,22.75,25.88
gaspar,2026-03-01T05:21:12.482934-06:00,26.00,22.75,25.81
gaspar,2026-03-01T05:26:15.602337-06:00,26.00,22.88,25.81
gaspar,2026-03-01T05:31:18.802282-06:00,25.94,22.31,25.81
gaspar,2026-03-01T05:36:21.922994-06:00,26.00,22.25,25.75
gaspar,2026-03-01T05:41:25.042286-06:00,26.00,22.19,25.81
gaspar,2026-03-01T05:46:28.162332-06:00,26.00,22.06,25.75
gaspar,2026-03-01T05:51:31.282308-06:00,26.00,22.12,25.75
gaspar,2026-03-01T05:56:34.412397-06:00,26.00,22.31,25.75
gaspar,2026-03-01T06:01:37.682286-06:00,25.94,21.69,25.75
gaspar,2026-03-01T06:06:40.802290-06:00,26.00,21.81,25.75
gaspar,2026-03-01T06:11:44.002304-06:00,26.00,22.00,25.75
gaspar,2026-03-01T06:16:47.122308-06:00,25.94,21.62,25.69
gaspar,2026-03-01T06:21:50.242293-06:00,25.94,21.31,25.69
gaspar,2026-03-01T06:26:53.522321-06:00,25.94,21.56,25.69
gaspar,2026-03-01T06:31:56.642303-06:00,25.94,21.88,25.69
gaspar,2026-03-01T06:36:59.762294-06:00,25.94,21.75,25.69
gaspar,2026-03-01T06:42:03.042287-06:00,25.94,21.56,25.62
gaspar,2026-03-01T06:47:06.322322-06:00,25.94,21.69,25.62
gaspar,2026-03-01T06:52:09.442299-06:00,25.94,21.62,25.62
gaspar,2026-03-01T06:57:12.562309-06:00,25.94,21.38,25.62
gaspar,2026-03-01T07:02:15.682298-06:00,25.94,21.56,25.62
gaspar,2026-03-01T07:07:18.802307-06:00,25.94,21.75,25.62
gaspar,2026-03-01T07:12:22.002357-06:00,25.94,21.56,25.62
gaspar,2026-03-01T07:17:25.202279-06:00,25.94,22.19,25.56
gaspar,2026-03-01T07:22:28.322296-06:00,25.94,22.31,25.56
gaspar,2026-03-01T07:27:31.442314-06:00,25.94,22.88,25.62
gaspar,2026-03-01T07:32:34.562311-06:00,25.94,23.69,25.56
gaspar,2026-03-01T07:37:37.762308-06:00,25.88,23.75,25.56
gaspar,2026-03-01T07:42:40.882296-06:00,25.88,24.44,25.56
gaspar,2026-03-01T07:47:44.002302-06:00,25.88,25.25,25.56
gaspar,2026-03-01T07:52:47.122269-06:00,25.94,25.62,25.56
gaspar,2026-03-01T07:57:50.242284-06:00,25.94,25.69,25.56
gaspar,2026-03-01T08:02:53.362247-06:00,25.94,26.00,25.56
gaspar,2026-03-01T08:07:56.562440-06:00,25.88,25.94,25.56
gaspar,2026-03-01T08:12:59.762384-06:00,25.88,26.38,25.56
gaspar,2026-03-01T08:18:02.882288-06:00,25.88,26.56,25.56
gaspar,2026-03-01T08:23:06.082306-06:00,25.88,26.62,25.56
gaspar,2026-03-01T08:28:09.282271-06:00,25.88,27.12,25.56
gaspar,2026-03-01T08:33:12.402256-06:00,25.88,27.12,25.56
gaspar,2026-03-01T08:38:15.522289-06:00,25.88,27.31,25.62
gaspar,2026-03-01T08:43:18.802291-06:00,25.88,27.06,25.62
gaspar,2026-03-01T08:48:21.922346-06:00,25.88,27.19,25.62
gaspar,2026-03-01T08:53:25.042293-06:00,25.81,27.25,25.62
gaspar,2026-03-01T08:58:28.242292-06:00,25.88,27.50,25.69
gaspar,2026-03-01T09:03:31.362240-06:00,25.81,27.62,25.69
gaspar,2026-03-01T09:08:34.482296-06:00,25.81,27.62,25.75
gaspar,2026-03-01T09:13:37.762299-06:00,25.81,27.75,25.75
gaspar,2026-03-01T09:18:41.042290-06:00,25.81,27.94,25.81
gaspar,2026-03-01T09:23:44.322228-06:00,25.81,27.88,25.81
gaspar,2026-03-01T09:28:47.522288-06:00,25.81,28.19,25.81
gaspar,2026-03-01T09:33:50.722305-06:00,25.81,28.31,25.88
gaspar,2026-03-01T09:38:53.842307-06:00,25.81,28.69,25.94
gaspar,2026-03-01T09:43:56.962299-06:00,25.81,28.56,25.94
gaspar,2026-03-01T09:49:00.082342-06:00,25.81,28.38,25.94
gaspar,2026-03-01T09:54:03.202318-06:00,25.81,28.88,26.00
gaspar,2026-03-01T09:59:06.322278-06:00,25.81,29.00,26.06
gaspar,2026-03-01T10:04:09.522383-06:00,25.81,29.19,26.12
gaspar,2026-03-01T10:09:12.642298-06:00,25.81,29.50,26.12
gaspar,2026-03-01T10:14:15.922283-06:00,25.81,29.31,26.19
gaspar,2026-03-01T10:19:19.042286-06:00,25.81,29.75,26.19
gaspar,2026-03-01T10:24:22.242296-06:00,25.81,29.56,26.25
gaspar,2026-03-01T10:29:25.522280-06:00,25.81,29.81,26.25
gaspar,2026-03-01T10:34:28.642306-06:00,25.75,29.81,26.31
gaspar,2026-03-01T10:39:31.762285-06:00,25.75,30.00,26.31
gaspar,2026-03-01T10:44:34.962403-06:00,25.75,30.19,26.38
gaspar,2026-03-01T10:49:38.162294-06:00,25.81,30.25,26.44
gaspar,2026-03-01T10:54:41.362321-06:00,25.81,30.69,26.44
gaspar,2026-03-01T10:59:44.482298-06:00,25.81,30.44,26.50
gaspar,2026-03-01T11:04:47.682274-06:00,25.81,30.69,26.50
gaspar,2026-03-01T11:09:50.802893-06:00,25.81,30.44,26.56
gaspar,2026-03-01T11:14:53.922306-06:00,25.75,30.50,26.62
gaspar,2026-03-01T11:19:57.122278-06:00,25.81,30.81,26.62
gaspar,2026-03-01T11:25:00.322236-06:00,25.75,30.75,26.69
gaspar,2026-03-01T11:30:03.442392-06:00,25.75,30.75,26.69
gaspar,2026-03-01T11:35:06.562289-06:00,25.81,30.81,26.75
gaspar,2026-03-01T11:40:09.682302-06:00,25.81,30.69,26.81
gaspar,2026-03-01T11:45:12.802322-06:00,25.81,30.25,26.81
gaspar,2026-03-01T11:50:16.002316-06:00,25.81,30.94,26.81
gaspar,2026-03-01T11:55:19.202294-06:00,25.81,30.69,26.94
gaspar,2026-03-01T12:00:22.322272-06:00,25.81,30.75,26.94
gaspar,2026-03-01T12:05:25.682330-06:00,25.81,30.94,27.00
gaspar,2026-03-01T12:10:28.882293-06:00,25.81,30.69,27.00
gaspar,2026-03-01T12:15:32.002334-06:00,25.81,30.88,27.06
gaspar,2026-03-01T12:20:35.202294-06:00,25.81,31.06,27.06
gaspar,2026-03-01T12:25:38.322263-06:00,25.81,31.38,27.12
gaspar,2026-03-01T12:30:41.682297-06:00,25.81,31.56,27.12
gaspar,2026-03-01T12:35:44.802290-06:00,25.81,31.69,27.19
gaspar,2026-03-01T12:40:48.082354-06:00,25.81,31.69,27.19
gaspar,2026-03-01T12:45:51.202281-06:00,25.81,31.31,27.25
gaspar,2026-03-01T12:50:54.402281-06:00,25.81,31.44,27.31
gaspar,2026-03-01T12:55:57.522334-06:00,25.81,31.50,27.31
gaspar,2026-03-01T13:01:00.642289-06:00,25.81,31.38,27.31
gaspar,2026-03-01T13:06:03.762309-06:00,25.88,32.06,27.38
gaspar,2026-03-01T13:11:06.882293-06:00,25.81,31.81,27.44
gaspar,2026-03-01T13:16:10.162329-06:00,25.81,31.38,27.44
gaspar,2026-03-01T13:21:13.282274-06:00,25.88,31.50,27.50
gaspar,2026-03-01T13:26:16.402215-06:00,25.88,32.06,27.50
gaspar,2026-03-01T13:31:19.682324-06:00,25.88,32.12,27.56
gaspar,2026-03-01T13:36:22.882311-06:00,25.88,32.00,27.62
gaspar,2026-03-01T13:41:26.082327-06:00,25.88,32.19,27.62
gaspar,2026-03-01T13:46:29.202315-06:00,25.88,31.38,27.62
gaspar,2026-03-01T13:51:32.482302-06:00,25.88,31.88,27.69
gaspar,2026-03-01T13:56:35.682285-06:00,25.94,32.19,27.75
gaspar,2026-03-01T14:01:38.882307-06:00,25.88,31.56,27.75
gaspar,2026-03-01T14:06:42.162306-06:00,25.94,31.25,27.81
gaspar,2026-03-01T14:11:45.282306-06:00,25.94,31.06,27.81
gaspar,2026-03-01T14:16:48.402285-06:00,25.94,30.88,27.88
gaspar,2026-03-01T14:21:51.602302-06:00,25.94,31.12,27.94
gaspar,2026-03-01T14:26:54.802318-06:00,25.94,31.12,27.94
gaspar,2026-03-01T14:31:58.162293-06:00,25.94,30.94,28.00
gaspar,2026-03-01T14:37:01.282309-06:00,25.94,30.81,28.00
